src,dst,etype,weight
user:anto05466940,user:guillermorocaf1,reply,1.0
user:guillermorocaf1,user:interiorgob,mention,1.0
user:guillermorocaf1,topic:pucherazo,uses_topic,1.0
user:guillermorocaf1,topic:pucherazo,uses_topic,1.0
user:guillermorocaf1,topic:pucherazo,uses_topic,1.0
user:guillermorocaf1,user:el_distrito,mention,1.0
candidate:guillermorocaf1,topic:pucherazo,seed_topic,1.0
candidate:guillermorocaf1,topic:pucherazo,seed_topic,1.0
user:filomatick,user:guillermorocaf1,reply,1.0
user:lletrosergi,user:guillermorocaf1,reply,1.0
user:lletrosergi,topic:pucherazo,uses_topic,1.0
user:lletrosergi,topic:pucherazo,uses_topic,1.0
user:lletrosergi,user:laquefaltaba10,reply,1.0
user:laquefaltaba10,user:guillermorocaf1,mention,1.0
user:laquefaltaba10,user:el_distrito,mention,1.0
user:laquefaltaba10,user:espanaesnuestra,mention,1.0
user:laquefaltaba10,topic:fraude_electoral,uses_topic,1.0
user:obnibium,user:laquefaltaba10,reply,1.0
user:obnibium,topic:fraude_electoral,uses_topic,1.0
user:jfsj1964,user:laquefaltaba10,reply,1.0
user:jfsj1964,topic:pucherazo,uses_topic,1.0
user:k2maskedos,user:laquefaltaba10,reply,1.0
user:angelessanrroma,user:laquefaltaba10,reply,1.0
user:angelessanrroma,topic:pucherazo,uses_topic,1.0
user:curricu1973,user:laquefaltaba10,reply,1.0
user:lolaandaluza,user:laquefaltaba10,reply,1.0
user:lolaandaluza,topic:pucherazo,uses_topic,1.0
user:laranarene7933,user:laquefaltaba10,reply,1.0
user:laranarene7933,topic:fraude_electoral,uses_topic,1.0
user:manuel_palao_l,user:laquefaltaba10,reply,1.0
user:bok3ron84,user:laquefaltaba10,reply,1.0
user:bok3ron84,topic:pucherazo,uses_topic,1.0
user:yowah2i,user:laquefaltaba10,reply,1.0
user:sofia67926381,user:guillermorocaf1,reply,1.0
user:sofia67926381,user:guillermorocaf1,reply,1.0
user:8qhpq5cyxg,user:samv1543906,reply,1.0
user:8qhpq5cyxg,topic:fraude_electoral,uses_topic,1.0
user:jorgehi19425539,user:samv1543906,reply,1.0
user:jobemofa,user:samv1543906,reply,1.0
user:ferdiazdiaz2000,user:samv1543906,reply,1.0
user:hernand09064134,user:samv1543906,reply,1.0
user:hernand09064134,topic:fraude_electoral,uses_topic,1.0
user:acastagne,user:rocionahle,mention,1.0
user:angelh49,user:andvilla1,reply,1.0
user:angelh49,topic:fraude_electoral,uses_topic,1.0
user:aniscartujopapi,user:andvilla1,reply,1.0
user:aniscartujopapi,topic:fraude_electoral,uses_topic,1.0
user:franxuh_,topic:fraude_electoral,uses_topic,1.0
candidate:franxuh_,topic:fraude_electoral,seed_topic,1.0
user:juanjodemocrata,user:franxuh_,reply,1.0
user:juanjodemocrata,topic:fraude_electoral,uses_topic,1.0
user:elsisifofeliz,user:franxuh_,reply,1.0
user:odiadoratodo,user:franxuh_,reply,1.0
user:danidani34205,user:franxuh_,reply,1.0
user:despistao84,user:franxuh_,reply,1.0
user:boira__,user:franxuh_,reply,1.0
user:boira__,topic:fraude_electoral,uses_topic,1.0
user:baneadomike,user:guillermorocaf1,reply,1.0
user:antonioruizalb1,user:guillermorocaf1,reply,1.0
user:antonioruizalb1,topic:pucherazo,uses_topic,1.0
user:bodeloncelia,user:guillermorocaf1,reply,1.0
user:marccbg,user:quotesforgoal,reply,1.0
user:marccbg,topic:fraude_electoral,uses_topic,1.0
user:corajeespana,user:guillermorocaf1,reply,1.0
user:corajeespana,user:vox_es,mention,1.0
user:corajeespana,user:capitana_espana,mention,1.0
user:anamkra,user:guillermorocaf1,reply,1.0
user:anamkra,user:pablocampiq,mention,1.0
user:el_as_del_legon,user:guillermorocaf1,reply,1.0
user:el_as_del_legon,topic:pucherazo,uses_topic,1.0
user:jaeg1970,user:guillermorocaf1,reply,1.0
user:jaeg1970,topic:pucherazo,uses_topic,1.0
user:maiteluna73,user:guillermorocaf1,reply,1.0
user:antonio52021598,user:guillermorocaf1,reply,1.0
user:antonio52021598,topic:pucherazo,uses_topic,1.0
user:wangtunfrito,user:guillermorocaf1,reply,1.0
user:wangtunfrito,topic:fraude_electoral,uses_topic,1.0
user:lydiapanter,user:guillermorocaf1,reply,1.0
user:lydiapanter,topic:pucherazo,uses_topic,1.0
user:urkyland,user:guillermorocaf1,reply,1.0
user:maraojiplatica,user:guillermorocaf1,reply,1.0
user:maraojiplatica,topic:pucherazo,uses_topic,1.0
user:jav646,user:guillermorocaf1,reply,1.0
user:mazito95,user:tugonews,reply,1.0
user:mazito95,topic:fraude_electoral,uses_topic,1.0
user:donabrahan3,user:tugonews,reply,1.0
user:donabrahan3,topic:fraude_electoral,uses_topic,1.0
user:fereze,user:tugonews,reply,1.0
user:fereze,topic:fraude_electoral,uses_topic,1.0
user:federicograu4,user:tugonews,reply,1.0
user:federicograu4,topic:fraude_electoral,uses_topic,1.0
user:fabril,user:tugonews,reply,1.0
user:fabril,topic:fraude_electoral,uses_topic,1.0
user:verew13,user:tugonews,reply,1.0
user:verew13,topic:fraude_electoral,uses_topic,1.0
user:diglossos,user:tugonews,reply,1.0
user:diglossos,topic:fraude_electoral,uses_topic,1.0
user:rerumnovarumxiv,user:tugonews,reply,1.0
user:critiquero,user:miguelcontigo,reply,1.0
user:salvamekofrade8,user:alvisepereznews,reply,1.0
user:ineslorenzo,user:lagrima75,reply,1.0
user:ineslorenzo,user:ferna1_diez,reply,1.0
user:vania96590847,user:adrianaveterin,reply,1.0
user:vania96590847,topic:compra_de_votos,uses_topic,1.0
user:betaniatv,topic:fraude_electoral,uses_topic,1.0
user:betaniatv,topic:pucherazo,uses_topic,1.0
user:betaniatv,topic:pucherazo,uses_topic,1.0
user:betaniatv,topic:pucherazo,uses_topic,1.0
user:imaria84197,user:betaniatv,reply,1.0
user:algabahd,user:betaniatv,reply,1.0
user:algabahd,topic:pucherazo,uses_topic,1.0
user:diazperez51914,user:betaniatv,reply,1.0
user:diazperez51914,topic:pucherazo,uses_topic,1.0
user:nakamonosatoshi,user:pedrovalen53941,reply,1.0
user:generalwolf821,user:pedrovalen53941,reply,1.0
user:generalwolf821,user:pedrovalen53941,reply,1.0
user:andesspo,user:pedrovalen53941,reply,1.0
user:capri9015,user:pedrovalen53941,reply,1.0
user:tthoro_veloz,user:pedrovalen53941,reply,1.0
user:tthoro_veloz,topic:fraude_electoral,uses_topic,1.0
user:tadeoeus,user:guillermorocaf1,reply,1.0
user:gary_garcia_lc,user:ferna1_diez,reply,1.0
