"url","where_matched","container","tweet_id","tweet_time","tweet_author_handle","tweet_author_name","tweet_text","retweets","replies","likes","reply_id","reply_time","reply_author_handle","reply_author_name","reply_text","reply_bot_score","has_link","urls","expanded_urls","domains","label","fake_reason"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1979924958949134339","2025-10-19T14:57:50.000Z","donabrahan3","Donabrahan3","El fraude está en marcha ,ministerio de capital humano, maneja 3.000.000 de planes sociale que le sacaron a los piqueteros , están obligados a ir a votar sacarle una foto a la boleta y mandarla a un whatsap con el número de documento de no hacerlo les sacan los $600.000 del plan","0.2","False","","","","fake_candidate","fake_regex"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1980003562080841763","2025-10-19T20:10:10.000Z","Fereze","Fer","Halemos de fraude","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1979965712614461829","2025-10-19T17:39:46.000Z","FedericoGrau4","Federico Grau","Con esa Lógica que le cuenten a la Libertad Avanza los Votos de López Murphy, Talerico, Los Radicales, Republicanos y todos los antiperonistas para que no sea ""Fraude""","0.2","False","","","","fake_candidate","fake_regex"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1980030960910422452","2025-10-19T21:59:02.000Z","fabril","Latronizio","Jajaja Esa foto es del simulacro de escrutinio que se hizo la semana pasada para los apoderados y responsables técnicos de los partidos. Mira de lo que te tenés que agarrar para decir que hay fraude. Y la cantidad de Kukas que se la creyeron... Mamita...","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1980037182758006984","2025-10-19T22:23:46.000Z","verew13","Vere W","Eso no es fraude. En todo caso seria presenter información de manera sesgada. Fraude es que voten los muertos o roben boletas. Etc etc","0.2","False","","","","fake_candidate","fake_regex"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1979992190295196000","2025-10-19T19:24:59.000Z","diglossos","Adrian Olguin","Fraude, cómo la foto editada?","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/TugoNews/status/1979920880986710146","reply","replies","1979920880986710146","2025-10-19T14:41:37.000Z","TugoNews","TUGO News","ELECTORAL FRAUD Milei prepared the biggest electoral fraud in recent times, to be able to show Trump that he ""won"", the government wants to alter the scrutiny and count the votes of Peronism SEPARATELY to make it seem like we got a lower percentage","997","577","3289","1980020493928563184","2025-10-19T21:17:27.000Z","RerumNovarumXIV","Rerum Novarum","Question and Answer We'll see if they can bribe ""La Chuchi""","0.0","True","https://t.co/W2cooLzZBN","","t.co","unknown",""
"https://x.com/MiguelContigo/status/1977806014687678774","reply","replies","1977806014687678774","2025-10-13T18:37:54.000Z","MiguelContigo","MiguelÁngelRodríguez","THUS WAS BORN THE MOST DANGEROUS ELECTORAL FRAUD MACHINERY IN THE WORLD What has happened in Venezuela with the loss of independence of powers began after the arrival of Hugo Chávez to power in 1999. Our dear collaborator Estrella Infante ( @estrellainfant ) analyzes how the establishment of the so-called “Bolivarian revolution” not only affected the country, but has contaminated democracies around the world. To do so, they used several strategies, but one of the most effective was to inoculate the electoral systems of other countries with Smartmatic, the fraud factory that was born in Venezuela and today is synonymous with global electoral manipulation, becoming the most sophisticated and dangerous electoral fraud machinery of our era. To this day, Smartmatic is a transnational network that manipulates elections, weakens democracies, and serves as sustenance for the Venezuelan regime, but what seemed invincible reached its breaking point with the libertarian feat of July 28, 2024. Let us go back again to 1999, Chávez calls for a constituent process, which did not establish the magna carta of 1961, and tailors it to his measure. With only 52% of the votes, his movement obtained 94% of the seats, which allowed him to craft a Constitution that facilitated his seizure of all public powers. Since then, the vote ceased to be a mechanism of representation, to become a weapon of domination, which has sustained them in power for 26 years. To learn more, enter and subscribe to our YouTube channel","655","16","941","1977844881709035832","2025-10-13T21:12:21.000Z","Critiquero","kriti","This explanation is very good. We already know how the terrorists helped carry out electoral fraud, not only in Venezuela, but in several countries.","0.0","True","https://help.x.com/rules-and-policies/authenticity","","help.x.com","unknown",""
"https://x.com/ALVISEPEREZNEWS/status/1979088489451847721","reply","replies","1979088489451847721","2025-10-17T07:34:00.000Z","ALVISEPEREZNEWS","Alvise Pérez | Noticias","NEWS Eurodeputy Alvise Pérez exposes the scant interest that NOX has regarding electoral fraud. On one hand, they claim to be committed to defending the vote; on the other, they settle for filing complaints that will reach no harbor and are incapable of offering real alternatives. The problem is not just inaction, but ego. The personal resentment that Mr. Abascal Conde harbors toward Alvise Pérez prevents him from stepping forward, sitting down to dialogue, and seeking an agreement that benefits all Spaniards. His inability to overcome old grudges and sit down to talk demonstrates that for some leaders, personal interest still weighs more than the future of the country.","48","23","132","1979128969862525011","2025-10-17T10:14:51.000Z","salvamekofrade8","Radio Patio","Alvise...SE TE ACABO LA FIESTA, ACEPTALO y CENTRATE en temas JUDICIALES que parece ser vas a tener mas pronto que tarde....","0.2","True","https://t.co/AaGLqYDmnO","","t.co","unknown",""
"https://x.com/lagrima75/status/1977118005156102282","reply","replies","1977118005156102282","2025-10-11T21:04:00.000Z","lagrima75","Maria","If Begoña Gómez weren't the president's wife, there wouldn't be a case. But if Ayuso's boyfriend weren't Ayuso's boyfriend, there would still be fraud. That's the difference: one is a victim of a hoax, the other, the protagonist of a crime.","3401","1346","12058","1977285985432928705","2025-10-12T08:11:29.000Z","InesLorenzo","InesLorenzo","Reina, if Begoña Gómez weren't the wife of the president of the government, there wouldn't be a case because they wouldn't give a fucking shit about her, neither on http:// RED.es, nor at the Complutense, nor anywhere. You're doing her such a disservice with that","0.0","True","https://t.co/XMuDtRGr9b","","t.co","unknown",""
"https://x.com/AdrianaVeterin/status/1979678282309394613","reply","replies","1979678282309394613","2025-10-18T22:37:37.000Z","AdrianaVeterin","Adriana Martinez","CYNICAL MOTHERFUCKER The one who fills buses with tamales and roast pig for his events, and whose government buys votes in Congress with bribes, now asks the Police to prevent the buying of votes. The shamelessness of this bullshit-talker has no limits.","537","41","1199","1979977509790744654","2025-10-19T18:26:39.000Z","vania96590847","Edu.car","La compra de votos solo es potestad de Petro","0.6000000000000001","False","","","","fake_candidate","fake_regex"
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978845337994362970","2025-10-16T15:27:48.000Z","BetaniaTv","Betania","Como dice Guillermo Rocafort es un fraude multifactorial","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978857662658781454","2025-10-16T16:16:46.000Z","BetaniaTv","Betania","Hay muchos, es un pucherazo multifactorial","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978806873915642307","2025-10-16T12:54:57.000Z","BetaniaTv","Betania","Lo mejor es votar presencialmente y asistir al escrutinio general","0.0","False","","","","unknown",""
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978844696777515235","2025-10-16T15:25:15.000Z","BetaniaTv","Betania","Sí, ayudando al pucherazo","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978847631364300818","2025-10-16T15:36:55.000Z","IMaria84197","Friki Ando","Sin olvidar os lo de poner las elecciones , cuando todo el mundo estaba de vacaciones, para que tuviesen que votar antes por correo...","0.6000000000000001","False","","","","unknown",""
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978858479956664700","2025-10-16T16:20:01.000Z","BetaniaTv","Betania","Exacto, eso es la planificación del pucherazo","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1978874231091007880","2025-10-16T17:22:37.000Z","algabahd","Algaba Haldon Duran","Pues blanco y en botella. Pucherazo por correo.","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/BetaniaTv/status/1978786461064589490","reply","replies","1978786461064589490","2025-10-16T11:33:51.000Z","BetaniaTv","Betania","POSTAL VOTE SCANDAL Postal voting in Spain should be prohibited according to European regulations, due to the risk of fraud. Spain breaches the Code of Good Practices in Electoral Matters of the Venice Commission, which only allows postal voting if it is secure and verifiable, and here it is not. - Correos is overrun by the PSOE: Leire “the Plumber” and the president, a friend of Sánchez, at the helm. - Cases of vote buying: Melilla, for example. - Failed identification in the postal system. - Sánchez, promoting postal voting as if it were salvation. Source | @GuillermoRocaf1","1358","84","2341","1979632363966763167","2025-10-18T19:35:10.000Z","DiazPerez51914","Andres Diaz Perez","Pues entonces el pucherazo lo dio el PP.","0.6000000000000001","False","","","","fake_candidate","fake_regex"
"https://x.com/Pedrovalen53941/status/1977425514861146388","tweet","tweet","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","","","","","","","False","","","","unknown",""
"https://x.com/Pedrovalen53941/status/1977425514861146388","reply","replies","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","1977457416741532099","2025-10-12T19:32:42.000Z","NakamonoSatoshi","Satoshi Nakamono","Tu candidato es un degenerado de los recursos públicos wn.","0.0","False","","","","unknown",""
"https://x.com/Pedrovalen53941/status/1977425514861146388","reply","replies","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","1978070639375241301","2025-10-14T12:09:25.000Z","generalwolf821","GeorgeOrwell1984","lo hacen todos los partidos políticos: republicanos, frente amplio, chilevamos, etc. usan mañas para recibir más dinero de servel.","0.4","False","","","","unknown",""
"https://x.com/Pedrovalen53941/status/1977425514861146388","reply","replies","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","1977466993482797439","2025-10-12T20:10:45.000Z","AndesSpo","Andes","Fools who have to speak out for selling themselves to the biggest tax collector from Servel: Kast","0.0","False","","","","unknown",""
"https://x.com/Pedrovalen53941/status/1977425514861146388","reply","replies","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","1977545299020124363","2025-10-13T01:21:54.000Z","Capri9015","ValKat","Lorenzini esta picado con Parisi porque, aunque ambos son outsiders, Parisi logró alta votación sin estar en Chile. Lorenzini quedó más marginado: no fue candidato, cerró Felices y Forrados tras polémicas y demandas, y perdió visibilidad e influencia.","0.2","False","","","","unknown",""
"https://x.com/Pedrovalen53941/status/1977425514861146388","reply","replies","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","1978086507316433145","2025-10-14T13:12:29.000Z","generalwolf821","GeorgeOrwell1984","Eso de que Parisi se presenta a presidente por dinero, es mentira. Al final Parisi no recibió dinero, porque presentó ropa en el gasto electoral. Como la ropa no es un gasto electoral, Servel no pagó.","0.4","False","","","","debunk_candidate",""
"https://x.com/Pedrovalen53941/status/1977425514861146388","reply","replies","1977425514861146388","2025-10-12T17:25:56.000Z","Pedrovalen53941","Pedro Valencia","Gino Lorenzini exposes the fraud of Franco Parisi with the Servel funds.","1132","58","1592","1978145244886523981","2025-10-14T17:05:53.000Z","tthoro_veloz","la jara los cago con retiros y despues los robo lo","Cuál fraude? 13 palo es fraude? Lorenzini salió mucho ante de pdg","0.0","False","","","","fake_candidate","fake_regex"
"https://x.com/GuillermoRocaf1/status/1979493915360215446","tweet","tweet","","2025-10-18T10:25:01.000Z","GuillermoRocaf1","Guillermo Rocafort","Magnificent article by @el_distrito that analyzes my COMPLAINT about the RISKS of MAIL-IN VOTING in Spain and the need to eliminate this possibility of #PUCHERAZO https:// eldistrito.es/guillermo-roca fort-denuncia-voto-por-correo-en-espana-vulnera-normativa-europea-pone-riesgo-democracia/ ...","321","11","535","","","","","","","True","https://t.co/5DTO4d2Ims","","t.co","fake_candidate","fake_regex"
"https://x.com/GuillermoRocaf1/status/1979493915360215446","reply","replies","","2025-10-18T10:25:01.000Z","GuillermoRocaf1","Guillermo Rocafort","Magnificent article by @el_distrito that analyzes my COMPLAINT about the RISKS of MAIL-IN VOTING in Spain and the need to eliminate this possibility of #PUCHERAZO https:// eldistrito.es/guillermo-roca fort-denuncia-voto-por-correo-en-espana-vulnera-normativa-europea-pone-riesgo-democracia/ ...","321","11","535","1979626293600948506","2025-10-18T19:11:02.000Z","TadeoEus","TadeoEus","Quizás eso no le interese a Von Den Leyer y haya estado haciendo la vista gorda, porque es como a UE está interfiriendo en las elecciones de los países miembros más al este, para que no salga la derecha.","0.0","False","","","","unknown",""
"https://x.com/ferna1_diez/status/1979320158431907995","reply","replies","1979320158431907995","2025-10-17T22:54:34.000Z","ferna1_diez","ferna.d","""If Begoña Gómez weren't the wife of the President, there wouldn't be a case, but if Ayuso's boyfriend weren't Ayuso's boyfriend, it would still be fraud. This is the reality."" Magnificent María Márquez on laSexta Xplica","1865","870","6771","1979463417942392907","2025-10-18T08:23:50.000Z","InesLorenzo","InesLorenzo","I still don't quite get it, that when they want to defend Begoña Gómez, they give the reason why her actions could be a crime. If I send http:// Red.es a recommendation letter for a company, it goes straight to the trash. If the president's wife sends it, what happens?","0.0","True","https://t.co/P80UL99DdV","","t.co","unknown",""
"https://x.com/ferna1_diez/status/1979320158431907995","reply","replies","1979320158431907995","2025-10-17T22:54:34.000Z","ferna1_diez","ferna.d","""If Begoña Gómez weren't the wife of the President, there wouldn't be a case, but if Ayuso's boyfriend weren't Ayuso's boyfriend, it would still be fraud. This is the reality."" Magnificent María Márquez on laSexta Xplica","1865","870","6771","1979574525873574158","2025-10-18T15:45:20.000Z","Gary_Garcia_LC","Gary","Nope... No because it wouldn't happen exactly the same way, or we wouldn't even know about it, because a F.G. would publish a confidential email from an alleged tax defrauder. But the president's wife taking advantage of her position would still happen and we wouldn't have found","0.0","False","","","","unknown",""
