node,role,deg_in,deg_out,w_in,w_out,betweenness,closeness
guillermorocaf1,tweet_author,1,20,1.0,21.0,0.0,0.0
laquefaltaba10,tweet_author,1,12,1.0,12.0,0.0,0.0
tugonews,tweet_author,0,8,0.0,8.0,0.0,0.0
betaniatv,tweet_author,1,4,5.0,8.0,0.0,0.0
franxuh_,tweet_author,0,6,0.0,6.0,0.0,0.0
pedrovalen53941,tweet_author,0,5,0.0,6.0,0.0,0.0
samv1543906,tweet_author,0,5,0.0,5.0,0.0,0.0
corajeespana,participant,1,2,1.0,2.0,0.0002938583602703497,0.012048192771084338
andvilla1,tweet_author,0,2,0.0,2.0,0.0,0.0
ferna1_diez,tweet_author,0,2,0.0,2.0,0.0,0.0
anamkra,participant,1,1,1.0,1.0,0.00014692918013517486,0.012048192771084338
quotesforgoal,tweet_author,0,1,0.0,1.0,0.0,0.0
miguelcontigo,tweet_author,0,1,0.0,1.0,0.0,0.0
alvisepereznews,tweet_author,0,1,0.0,1.0,0.0,0.0
lagrima75,tweet_author,0,1,0.0,1.0,0.0,0.0
adrianaveterin,tweet_author,0,1,0.0,1.0,0.0,0.0
anto05466940,participant,1,0,1.0,0.0,0.0,0.012048192771084338
filomatick,participant,1,0,1.0,0.0,0.0,0.012048192771084338
lletrosergi,participant,2,0,2.0,0.0,0.0,0.024096385542168676
obnibium,participant,1,0,1.0,0.0,0.0,0.012048192771084338
jfsj1964,participant,1,0,1.0,0.0,0.0,0.012048192771084338
k2maskedos,participant,1,0,1.0,0.0,0.0,0.012048192771084338
angelessanrroma,participant,1,0,1.0,0.0,0.0,0.012048192771084338
curricu1973,participant,1,0,1.0,0.0,0.0,0.012048192771084338
lolaandaluza,participant,1,0,1.0,0.0,0.0,0.012048192771084338
laranarene7933,participant,1,0,1.0,0.0,0.0,0.012048192771084338
manuel_palao_l,participant,1,0,1.0,0.0,0.0,0.012048192771084338
bok3ron84,participant,1,0,1.0,0.0,0.0,0.012048192771084338
yowah2i,participant,1,0,1.0,0.0,0.0,0.012048192771084338
sofia67926381,participant,1,0,2.0,0.0,0.0,0.012048192771084338
8qhpq5cyxg,participant,1,0,1.0,0.0,0.0,0.012048192771084338
jorgehi19425539,participant,1,0,1.0,0.0,0.0,0.012048192771084338
jobemofa,participant,1,0,1.0,0.0,0.0,0.012048192771084338
ferdiazdiaz2000,participant,1,0,1.0,0.0,0.0,0.012048192771084338
hernand09064134,participant,1,0,1.0,0.0,0.0,0.012048192771084338
acastagne,tweet_author,0,0,0.0,0.0,0.0,0.0
angelh49,participant,1,0,1.0,0.0,0.0,0.012048192771084338
aniscartujopapi,participant,1,0,1.0,0.0,0.0,0.012048192771084338
juanjodemocrata,participant,1,0,1.0,0.0,0.0,0.012048192771084338
elsisifofeliz,participant,1,0,1.0,0.0,0.0,0.012048192771084338
odiadoratodo,participant,1,0,1.0,0.0,0.0,0.012048192771084338
danidani34205,participant,1,0,1.0,0.0,0.0,0.012048192771084338
despistao84,participant,1,0,1.0,0.0,0.0,0.012048192771084338
boira__,participant,1,0,1.0,0.0,0.0,0.012048192771084338
baneadomike,participant,1,0,1.0,0.0,0.0,0.012048192771084338
antonioruizalb1,participant,1,0,1.0,0.0,0.0,0.012048192771084338
bodeloncelia,participant,1,0,1.0,0.0,0.0,0.012048192771084338
marccbg,participant,1,0,1.0,0.0,0.0,0.012048192771084338
vox_es,mentioned,1,0,1.0,0.0,0.0,0.01606425702811245
capitana_espana,mentioned,1,0,1.0,0.0,0.0,0.01606425702811245
pablocampiq,mentioned,1,0,1.0,0.0,0.0,0.01606425702811245
el_as_del_legon,participant,1,0,1.0,0.0,0.0,0.012048192771084338
jaeg1970,participant,1,0,1.0,0.0,0.0,0.012048192771084338
maiteluna73,participant,1,0,1.0,0.0,0.0,0.012048192771084338
antonio52021598,participant,1,0,1.0,0.0,0.0,0.012048192771084338
wangtunfrito,participant,1,0,1.0,0.0,0.0,0.012048192771084338
lydiapanter,participant,1,0,1.0,0.0,0.0,0.012048192771084338
urkyland,participant,1,0,1.0,0.0,0.0,0.012048192771084338
pabloharour,tweet_author,0,0,0.0,0.0,0.0,0.0
atlanticsurff,tweet_author,0,0,0.0,0.0,0.0,0.0
maraojiplatica,participant,1,0,1.0,0.0,0.0,0.012048192771084338
jav646,participant,1,0,1.0,0.0,0.0,0.012048192771084338
mazito95,participant,1,0,1.0,0.0,0.0,0.012048192771084338
donabrahan3,participant,1,0,1.0,0.0,0.0,0.012048192771084338
fereze,participant,1,0,1.0,0.0,0.0,0.012048192771084338
federicograu4,participant,1,0,1.0,0.0,0.0,0.012048192771084338
fabril,participant,1,0,1.0,0.0,0.0,0.012048192771084338
verew13,participant,1,0,1.0,0.0,0.0,0.012048192771084338
diglossos,participant,1,0,1.0,0.0,0.0,0.012048192771084338
rerumnovarumxiv,participant,1,0,1.0,0.0,0.0,0.012048192771084338
critiquero,participant,1,0,1.0,0.0,0.0,0.012048192771084338
salvamekofrade8,participant,1,0,1.0,0.0,0.0,0.012048192771084338
ineslorenzo,participant,2,0,2.0,0.0,0.0,0.024096385542168676
vania96590847,participant,1,0,1.0,0.0,0.0,0.012048192771084338
imaria84197,participant,1,0,1.0,0.0,0.0,0.012048192771084338
algabahd,participant,1,0,1.0,0.0,0.0,0.012048192771084338
diazperez51914,participant,1,0,1.0,0.0,0.0,0.012048192771084338
nakamonosatoshi,participant,1,0,1.0,0.0,0.0,0.012048192771084338
generalwolf821,participant,1,0,2.0,0.0,0.0,0.012048192771084338
andesspo,participant,1,0,1.0,0.0,0.0,0.012048192771084338
capri9015,participant,1,0,1.0,0.0,0.0,0.012048192771084338
tthoro_veloz,participant,1,0,1.0,0.0,0.0,0.012048192771084338
tadeoeus,participant,1,0,1.0,0.0,0.0,0.012048192771084338
gary_garcia_lc,participant,1,0,1.0,0.0,0.0,0.012048192771084338
