titulo_original,titulo_clickbait,categoria,url
Javier Milei debió ser evacuado de un acto electoral tras incidentes con manifestantes opositores,Mundo: Javier Milei debió ser evacuado de un acto... - Una perspectiva única,mundo,https://www.cnnchile.com/mundo/javier-milei-debio-ser-evacuado-de-un-acto-electoral-tras-incidentes-con-manifestantes-opositores_20250827/
Justicia condena a Gabriel Ruiz-Tagle por uso de información privilegiada: Lectura de sentencia quedó fijada,Descubre la verdad sobre Justicia condena a Gabriel Ruiz-Tagle por uso de... que nadie te había contado,pais,https://www.cnnchile.com/pais/condena-gabriel-ruiz-tagle-informacion-privilegiada-mercado-valores-2025_20250827/
“Acá no hay lugar para la violencia”: 8 hechos de agresividad protagonizados por hinchas de Independiente y que desmienten a Grindetti,“Acá no hay lugar para la violencia”: 8 hechos de agresividad protagonizados por hinchas de Independiente y que desmienten a Grindetti - Información actualizada,deportes,https://www.cnnchile.com/deportes/10-hechos-de-agresividad-protagonizados-por-hinchas-de-independiente-y-que-desmienten-a-grindetti_20250827/
Diputados de oposición alertan aumento de delitos violentos previo a Fiestas Patrias y emplazan al Gobierno,Diputados de oposición alertan aumento de delitos violentos previo a Fiestas Patrias y emplazan al Gobierno - Información actualizada,pais,https://www.cnnchile.com/pais/diputados-oposicion-delitos-violentos-fiestas-patrias_20250827/
Conmebol define fechas para los cuartos de final de la Copa Libertadores: Revisa los detalles,Conmebol define fechas para los cuartos de final...: El momento que cambió todo,deportes,https://www.cnnchile.com/deportes/conmebol-define-fechas-cuartos-de-final-copa-libertadores_20250827/
Anuncian corte de agua por 36 horas en la Región Metropolitana: Revisa cuándo es y qué comunas se verán afectadas,Anuncian corte de agua por 36 horas en...: Lo que las autoridades no quieren que sepas,pais,https://www.cnnchile.com/pais/anuncian-corte-de-agua-por-36-horas-en-la-region-metropolitana-revisa-cuando-es-y-que-comunas-se-veran-afectadas_20250827/
La licencia de conducir digital llega en septiembre a la Región Metropolitana: ¿Quiénes puedan obtenerla?,La licencia de conducir digital llega en septiembre a la Región Metropolitana: ¿Quiénes puedan obtenerla? - Información actualizada,pais,https://www.cnnchile.com/pais/licencia-conducir-digital-llega-septiembre-region-metropolitana-quienes-puedan-obtenerla_20250827/
Fiestas Patrias 2025: Cómo almacenar y cocinar carne para prevenir enfermedades,Servicios: Fiestas Patrias 2025: Cómo almacenar y cocinar carne... - Lo que debes hacer ahora,servicios,https://www.cnnchile.com/servicios/fiestas-patrias-2025-como-almacenar-y-cocinar-carne-para-prevenir-enfermedades_20250827/
Restricción vehicular: ¿Qué autos no pueden circular este jueves 28 de agosto en Santiago?,Actualización: Restricción vehicular: ¿Qué autos no pueden circular este... - Todo lo nuevo que debes saber | 28,servicios,https://www.cnnchile.com/servicios/restriccion-vehicular-que-autos-no-pueden-circular-este-jueves-28-de-agosto-en-santiago_20250827/
Briones asegura que propuesta “Chao préstamo” de Kast traería inestabilidad al sistema de pensiones: “No se entiende el gustito”,¡Impactante! Briones asegura que propuesta “Chao préstamo” de Kast... - Esto cambia todo,pais,https://www.cnnchile.com/pais/briones-asegura-que-propuesta-chao-prestamo-de-kast-traeria-inestabilidad-al-sistema-de-pensiones-no-se-entiende-el-gustito_20250827/
“No contaba con...”: Servicio de Salud responde tras denuncia por cambio de placa de Piñera por una de Boric,“No contaba con...”: Servicio de Salud responde tras...: El secreto mejor guardado revelado,pais,https://www.cnnchile.com/pais/no-contaba-con-servicio-de-salud-responde-tras-denuncia-por-cambio-de-placa-de-pinera-por-una-de-boric_20250827/
Streamer Davo Xeneize sorprende sumándose a la votación de las camisetas de Deportes Temuco,Streamer Davo Xeneize sorprende sumándose a la votación...: Lo que nunca viste en televisión,deportes,https://www.cnnchile.com/deportes/davo-xeneize-deportes-temuco-votacion-camisetas_20250827/
Qué son las pistolas Taser que comenzarán a ser usadas por Carabineros,Qué son las pistolas Taser que comenzarán a ser usadas por Carabineros - Información actualizada,pais,https://www.cnnchile.com/pais/que-son-pistolas-taser-usadas-carabineros_20250827/
¿Cuándo se estrena en Monstruo: La historia de Ed Gein en Netflix?,¿Cuándo se estrena en Monstruo: La historia de...: El detrás de cámaras que todos esperaban,cultura,https://www.cnnchile.com/cultura/monstruo-netflix-serie-estreno_20250827/
Impresentable defensa de Independiente: Culpan de todo a la U y niegan fallas de seguridad pese a la clara evidencia,Impresentable defensa de Independiente: Culpan de todo a la U y niegan fallas de seguridad pese a la clara evidencia - Información actualizada,deportes,https://www.cnnchile.com/deportes/independiente-vergonzosa-conferencia-culpa-u-avellaneda_20250827/
Muere el atleta palestino Allam al Amour cuando buscaba comida en un punto de distribución: Recibió disparo en el pecho,Muere el atleta palestino Allam al Amour cuando buscaba comida en un punto de distribución: Recibió disparo en el pecho - Información actualizada,mundo,https://www.cnnchile.com/mundo/muere-el-atleta-palestino-allam-al-amour-cuando-buscaba-comida-en-un-punto-de-distribucion-recibio-un-disparo-en-el-pecho_20250827/
"Eros Ramazzotti anuncia concierto en Chile: Lugar, fecha y venta de entradas","Arte y espectáculos: Eros Ramazzotti anuncia concierto en Chile: Lugar, fecha... - Todo lo que debes saber",cultura,https://www.cnnchile.com/cultura/eros-ramazzotti-concierto-chile-entradas_20250827/
"Cumbre de Mujeres Líderes: desafíos, avances y el rol de la inteligencia artificial","¡Impactante! Cumbre de Mujeres Líderes: desafíos, avances y el... - Esto cambia todo",pais,https://www.cnnchile.com/pais/cumbre-de-mujeres-lideres-desafios-avances-y-el-rol-de-la-inteligencia-artificial_20250827/
Estados Unidos: Al menos dos niños muertos y 17 heridos tras tiroteo en escuela católica de Minnesota,Estados Unidos: Al menos dos niños muertos y 17 heridos tras tiroteo en escuela católica de Minnesota - Información actualizada,mundo,https://www.cnnchile.com/mundo/estados-unidos-al-menos-dos-personas-muertas-tiroteo-escuela-minnesota_20250827/
RED lanza concurso de payas: ¿Cómo participar y cuáles son los premios?,RED lanza concurso de payas: ¿Cómo participar y...: Lo que las autoridades no quieren que sepas,pais,https://www.cnnchile.com/pais/red-lanza-concurso-de-payas-como-participar-y-cuales-son-los-premios_20250827/
Ecuador: Presidente Daniel Noboa y su esposa son denunciados por presunto tráfico de influencias en proyecto minero,Internacional: Ecuador: Presidente Daniel Noboa y su esposa son... - Lo que realmente significa,mundo,https://www.cnnchile.com/mundo/ecuador-presidente-daniel-noboa-esposa-denunciados-presunto-trafico-influencias-proyecto-minero_20250827/
"Alcalde Alessandri: “Mientras el Presidente Boric está preocupado por los museos en EE.UU., los chilenos viven aterrados”",Alcalde Alessandri: “Mientras el Presidente Boric está preocupado...: El secreto mejor guardado revelado,pais,https://www.cnnchile.com/pais/alcalde-alessandri-mientras-el-presidente-boric-esta-preocupado-por-los-museos-en-ee-uu-los-chilenos-viven-aterrados_20250827/
Spider-Man: Brand New Day llega en 2026: Qué se sabe de la trama y quiénes actúan,Spider-Man: Brand New Day llega en 2026: Qué...: Lo que no sabías sobre este evento,cultura,https://www.cnnchile.com/cultura/spider-man-brand-new-day-2026-estreno-reparto_20250827/
Hincha de la U empujado por barristas de Independiente reaparece con un emotivo mensaje tras incidentes en Avellaneda,¡Insólito! Hincha de la U empujado por barristas de... - Así se vivió el momento clave,deportes,https://www.cnnchile.com/deportes/hincha-u-independiente-avellaneda-gonzalo-alfaro-mensaje_20250827/
Visitas de extranjeros siguen desplomándose en Argentina: Chilenos y brasileños entre los fieles que siguen viajando,Visitas de extranjeros siguen desplomándose en Argentina: Chilenos...: La revelación que sacude al mundo,mundo,https://www.cnnchile.com/mundo/visitas-de-extranjeros-siguen-desplomandose-en-argentina-chilenos-y-brasilenos-entre-los-fieles-que-siguen-viajando_20250827/
Brote de gripe aviar en Argentina: ¿El pollo podría subir de precio para las Fiestas Patrias?,Brote de gripe aviar en Argentina: ¿El pollo...: Lo que los expertos no te dicen,negocios,https://www.cnnchile.com/negocios/brote-gripe-aviar-argentina-pollo-podria-subir-precio-fiestas-patrias_20250827/
"Todo sobre el Paris Parade 2025: Fecha, recorrido y detalles del desfile navideño","Arte y espectáculos: Todo sobre el Paris Parade 2025: Fecha, recorrido... - Todo lo que debes saber",cultura,https://www.cnnchile.com/cultura/paris-parade-2025-fecha-recorrido-y-detalles-del-desfile-navideno_20250827/
Nuevo llamado de Córdova: Daniel González se suma a La Roja para la doble fecha eliminatoria,Nuevo llamado de Córdova: Daniel González se suma...: Lo que nunca viste en televisión,deportes,https://www.cnnchile.com/deportes/nuevo-llamado-cordova-daniel-gonzalez-se-suma-la-roja-doble-fecha-eliminatoria_20250827/
Venezuela pide ayuda a la ONU en medio de tensiones con EE.UU.: Despliegue naval en el Caribe genera “preocupaciones”,Venezuela pide ayuda a la ONU en medio de tensiones con EE.UU.: Despliegue naval en el Caribe genera “preocupaciones” - Información actualizada,mundo,https://www.cnnchile.com/mundo/venezuela-pide-ayuda-onu-tensiones-estados-unidos_20250827/
Trump castiga a India con un arancel del 50%: Es uno de los más altos que impone Estados Unidos,Trump castiga a India con un arancel del...: La revelación que sacude al mundo | 50%,mundo,https://www.cnnchile.com/mundo/trump-castiga-a-india-con-un-arancel-del-50-es-uno-de-los-mas-altos-que-impone-estados-unidos_20250827/
Fiscalía Argentina afirma que por el momento no hay ninguna denuncia por presunto abuso de hinchas de la U a trabajadoras de Independiente,Fiscalía Argentina afirma que por el momento no...: Lo que nunca viste en televisión,deportes,https://www.cnnchile.com/deportes/fiscalia-argentina-afirma-que-por-el-momento-no-hay-ninguna-denuncia-por-presunto-abuso-de-hinchas-de-la-u-a-trabajadoras-de-independiente_20250826/
“Ella es una persona estupenda”: El inusual mensaje de Donald Trump por compromiso de Taylor Swift y Travis Kelce,Internacional: “Ella es una persona estupenda”: El inusual mensaje... - Lo que realmente significa,mundo,https://www.cnnchile.com/mundo/persona-estupenda-inusual-mensaje-donald-trump-compromiso-taylor-swift-travis-kelce_20250826/
Los padres de un joven de 16 demandaron a OpenIA asegurando que ChatGPT lo asistió al quitarse la vida,Los padres de un joven de 16 demandaron a OpenIA asegurando que ChatGPT lo asistió al quitarse la vida - Información actualizada,mundo,https://www.cnnchile.com/mundo/demanda-openia-asistencia-chatgpt-a-un-suicidio_20250826/
Jannik Sinner derrotó a Vit Kopriva en sets seguidos y avanzó a la segunda ronda del US Open,¡Increíble! Jannik Sinner derrotó a Vit Kopriva en sets... - No vas a creer lo que pasó,deportes,https://www.cnnchile.com/deportes/sinner-derroto-kopriva-avanzo-segunda-ronda-us-open_20250826/
Spotify presenta “Mensajes”: La nueva función para compartir contenido de la misma aplicación,Cultura: Spotify presenta “Mensajes”: La nueva función para compartir... - La revelación exclusiva,cultura,https://www.cnnchile.com/cultura/spotify-presenta-mensajes-nueva-funcion-compartir-contenido-aplicacion_20250826/
"Tras Los Ángeles y Washington, Trump quiere mandar a la Guardia Nacional a otras ciudades: ¿Es legal hacerlo?","Tras Los Ángeles y Washington, Trump quiere mandar a la Guardia Nacional a otras ciudades: ¿Es legal hacerlo? - Información actualizada",mundo,https://www.cnnchile.com/mundo/trump-quiere-mandar-guardia-nacional-ciudades-estados-unidos-es-legal-hacerlo_20250826/
Briones arremete contra propuesta de reducción de gasto fiscal de Kast y advierte que es “vender humo”,Negocios: Briones arremete contra propuesta de reducción de gasto... - La estrategia revelada,negocios,https://www.cnnchile.com/negocios/briones-arremete-contra-propuesta-de-reduccion-de-gasto-fiscal-de-kast-y-advierte-que-es-vender-humo_20250826/
Restricción: ¿Qué autos que tienen prohibido circular en Santiago este miércoles 27 de agosto?,Restricción: ¿Qué autos que tienen prohibido circular en...: La guía completa que te ayudará | 27,servicios,https://www.cnnchile.com/servicios/restriccion-que-autos-que-tienen-prohibido-circular-en-santiago-este-miercoles-27-de-agosto_20250826/
"Marcelo Díaz y el fallo de la Conmebol tras incidentes con Independiente: “No nos sentimos clasificados, por ningún motivo”",¡Increíble! Marcelo Díaz y el fallo de la Conmebol... - No vas a creer lo que pasó,deportes,https://www.cnnchile.com/deportes/marcelo-diaz-u-independiente-fallo-conmebol_20250826/
ANFP propone Supercopa en Santa Laura con plan especial: hinchas mayores de 55 años y carta de buen comportamiento,ANFP propone Supercopa en Santa Laura con plan especial: hinchas mayores de 55 años y carta de buen comportamiento - Información actualizada,deportes,https://www.cnnchile.com/deportes/supercopa-colo-colo-u-anfp-plan-santa-laura_20250826/
¡Se casan! Taylor Swift anuncia su compromiso con Travis Kelce en redes sociales,¡Se casan! Taylor Swift anuncia su compromiso con...: El detrás de cámaras que todos esperaban,cultura,https://www.cnnchile.com/cultura/taylor-swift-y-travis-kelce-anuncian-su-compromiso-en-instagram_20250826/
"Ella Baila Sola anuncia gira en Chile 2025: Fechas, ciudades confirmadas y venta de entradas",Cultura: Ella Baila Sola anuncia gira en Chile 2025:... - La revelación exclusiva,cultura,https://www.cnnchile.com/cultura/ella-baila-sola-gira-chile-2025_20250826/
“Tengo miedo de ir al cine”: Snoop Dogg critica el aumento de personajes LGBTQ en las películas infantiles,“Tengo miedo de ir al cine”: Snoop Dogg...: El detrás de cámaras que todos esperaban,cultura,https://www.cnnchile.com/cultura/tengo-miedo-de-ir-al-cine-snoop-dogg-critica-el-aumento-de-personajes-lgbtq-en-las-peliculas-infantiles_20250826/
FICValdivia 2025 llega a Santiago con ciclo gratuito de cine: ¿Cuándo y dónde?,FICValdivia 2025 llega a Santiago con ciclo gratuito...: El detrás de cámaras que todos esperaban,cultura,https://www.cnnchile.com/cultura/ficvaldivia-2025-llega-a-santiago-con-ciclo-gratuito-de-cine-cuando-y-donde_20250826/
El inminente arribo de la tienda PriceSmart a Chile: Firma constituyó sociedad y marcas en el país,Economía: El inminente arribo de la tienda PriceSmart a... - Lo que significa para tu bolsillo,negocios,https://www.cnnchile.com/negocios/el-inminente-arribo-de-la-tienda-pricesmart-a-chile-firma-constituyo-sociedad-y-marcas-en-el-pais_20250826/
PGU aumentará a $250.000 a partir de septiembre: Revisa los requisitos para acceder al beneficio,PGU aumentará a $250.000 a partir de septiembre:...: Lo que los expertos no te dicen,negocios,https://www.cnnchile.com/negocios/pgu-aumentara-250-mil-a-partir-de-septiembre_20250826/
Subsidio al Empleo Joven 2025: ¿Cuándo lo pagan y quiénes pueden recibirlo?,Subsidio al Empleo Joven 2025: ¿Cuándo lo pagan...: La guía completa que te ayudará,servicios,https://www.cnnchile.com/servicios/subsidio-al-empleo-joven-2025-cuando-lo-pagan-y-como-recibirlo_20250826/
"Andrés Velasco: “Mientras tuvimos una buena política crecimos al 7%; se fue al carajo la política, se fue al carajo la economía”",Andrés Velasco: “Mientras tuvimos una buena política crecimos...: Lo que los expertos no te dicen | 7%,negocios,https://www.cnnchile.com/negocios/andres-velasco-mientras-tuvimos-una-buena-politica-crecimos-al-7-se-fue-al-carajo-la-politica-se-fue-al-carajo-la-economia_20250826/
Restricción: Revisa los autos que tienen prohibido circular en Santiago este martes 26 de agosto,Importante: Restricción: Revisa los autos que tienen prohibido circular... - Afecta directamente a tu familia | 26,servicios,https://www.cnnchile.com/servicios/restriccion-revisa-los-autos-que-tienen-prohibido-circular-en-santiago-este-martes-26-de-agosto_20250826/
¿El nuevo rey urbano chileno?: Kidd Voodoo destrona a Bad Bunny en el ránking de álbumes más escuchados en Spotify Chile,¿El nuevo rey urbano chileno?: Kidd Voodoo destrona...: El secreto mejor guardado de la industria,cultura,https://www.cnnchile.com/cultura/kidd-voodoo-destrono-bad-bunny-albumes-mas-escuchados-spotify-chile_20250825/
Travel Sale 2025: ¿Cómo aprovechar descuentos sin caer en estafas?,Travel Sale 2025: ¿Cómo aprovechar descuentos sin caer...: Lo que los expertos no te dicen,negocios,https://www.cnnchile.com/negocios/travel-sale-2025-como-aprovechar-descuentos-sin-caer-en-estafas_20250825/
Travel Sale 2025 Chile: 5 consejos clave para aprovechar las mejores ofertas de viajes,Finanzas: Travel Sale 2025 Chile: 5 consejos clave para... - La oportunidad que no puedes perder,negocios,https://www.cnnchile.com/negocios/travel-sale-2025-chile-5-consejos-clave-para-aprovechar-las-mejores-ofertas-de-viajes_20250825/
Hijo de Piñera critica llegada de Grau a Hacienda: “Caracteriza al FA y al comunismo (...) pero con pocas aptitudes para el cargo”,Hijo de Piñera critica llegada de Grau a Hacienda: “Caracteriza al FA y al comunismo (...) pero con pocas aptitudes para el cargo” - Información actualizada,negocios,https://www.cnnchile.com/negocios/hijo-de-pinera-critica-llegada-de-grau-a-hacienda-caracteriza-al-fa-y-al-comunismo-pero-con-pocas-aptitudes-para-el-cargo_20250825/
Empresas chilenas avanzan en la conciliación laboral y familiar con sello de equidad,Finanzas: Empresas chilenas avanzan en la conciliación laboral y... - La oportunidad que no puedes perder,negocios,https://www.cnnchile.com/negocios/empresas-chilenas-avanzan-en-la-conciliacion-laboral-y-familiar-con-sello-de-equidad_20250825/
Brote de gripe aviar en Argentina: ¿El pollo podría subir de precio para las Fiestas Patrias?,Brote de gripe aviar en Argentina: ¿El pollo...: El dato que cambiará tus inversiones,negocios,https://www.cnnchile.com/negocios/brote-gripe-aviar-argentina-pollo-podria-subir-precio-fiestas-patrias_20250827/
Fiestas Patrias 2025: Cómo almacenar y cocinar carne para prevenir enfermedades,Actualización: Fiestas Patrias 2025: Cómo almacenar y cocinar carne... - Todo lo nuevo que debes saber,servicios,https://www.cnnchile.com/servicios/fiestas-patrias-2025-como-almacenar-y-cocinar-carne-para-prevenir-enfermedades_20250827/
Restricción vehicular: ¿Qué autos no pueden circular este jueves 28 de agosto en Santiago?,Restricción vehicular: ¿Qué autos no pueden circular este...: La guía completa que te ayudará | 28,servicios,https://www.cnnchile.com/servicios/restriccion-vehicular-que-autos-no-pueden-circular-este-jueves-28-de-agosto-en-santiago_20250827/
Restricción: ¿Qué autos que tienen prohibido circular en Santiago este miércoles 27 de agosto?,Actualización: Restricción: ¿Qué autos que tienen prohibido circular en... - Todo lo nuevo que debes saber | 27,servicios,https://www.cnnchile.com/servicios/restriccion-que-autos-que-tienen-prohibido-circular-en-santiago-este-miercoles-27-de-agosto_20250826/
Subsidio al Empleo Joven 2025: ¿Cuándo lo pagan y quiénes pueden recibirlo?,Importante: Subsidio al Empleo Joven 2025: ¿Cuándo lo pagan... - Afecta directamente a tu familia,servicios,https://www.cnnchile.com/servicios/subsidio-al-empleo-joven-2025-cuando-lo-pagan-y-como-recibirlo_20250826/
Restricción: Revisa los autos que tienen prohibido circular en Santiago este martes 26 de agosto,Importante: Restricción: Revisa los autos que tienen prohibido circular... - Afecta directamente a tu familia | 26,servicios,https://www.cnnchile.com/servicios/restriccion-revisa-los-autos-que-tienen-prohibido-circular-en-santiago-este-martes-26-de-agosto_20250826/
