source,target,weight
art_1,art_2,0.3928571343421936
art_1,art_3,0.2857142984867096
art_1,art_6,0.37837839126586914
art_1,art_7,0.4761904776096344
art_1,art_10,0.2888889014720917
art_1,art_16,0.2368421107530594
art_1,art_18,0.21666666865348816
art_1,art_19,0.2916666567325592
art_1,art_22,0.20408163964748383
art_1,art_23,0.20000000298023224
art_1,art_24,0.2666666805744171
art_1,art_37,0.23404255509376526
art_1,art_38,0.239130437374115
art_1,art_52,0.20000000298023224
art_1,art_64,0.20370370149612427
art_1,art_69,0.23999999463558197
art_1,art_76,0.2199999988079071
art_1,art_77,0.21052631735801697
art_1,art_80,0.21276596188545227
art_1,art_109,0.20000000298023224
art_1,art_118,0.21739129722118378
art_1,art_119,0.2142857164144516
art_1,art_124,0.20370370149612427
art_1,art_125,0.2916666567325592
art_1,art_129,0.21739129722118378
art_2,art_3,0.2461538463830948
art_2,art_6,0.30188679695129395
art_2,art_7,0.37931033968925476
art_2,art_10,0.2063492089509964
art_2,art_19,0.21212121844291687
art_2,art_125,0.21212121844291687
art_3,art_6,0.42105263471603394
art_3,art_7,0.25
art_3,art_10,0.2708333432674408
art_3,art_18,0.3103448152542114
art_3,art_19,0.25
art_3,art_24,0.25
art_3,art_38,0.22448979318141937
art_3,art_69,0.22641509771347046
art_3,art_76,0.2075471729040146
art_3,art_80,0.22448979318141937
art_3,art_82,0.23076923191547394
art_3,art_98,0.20000000298023224
art_3,art_102,0.20000000298023224
art_3,art_125,0.20370370149612427
art_4,art_6,0.22499999403953552
art_4,art_23,0.2083333283662796
art_4,art_31,0.20930232107639313
art_4,art_33,0.20000000298023224
art_4,art_41,0.21739129722118378
art_4,art_103,0.20512820780277252
art_4,art_105,0.23404255509376526
art_4,art_109,0.21052631735801697
art_4,art_118,0.20000000298023224
art_4,art_129,0.20000000298023224
art_6,art_7,0.3589743673801422
art_6,art_10,0.4848484992980957
art_6,art_16,0.22580644488334656
art_6,art_18,0.3333333432674408
art_6,art_19,0.3589743673801422
art_6,art_23,0.2142857164144516
art_6,art_24,0.29729729890823364
art_6,art_31,0.25
art_6,art_32,0.2195121943950653
art_6,art_33,0.2368421107530594
art_6,art_37,0.3243243098258972
art_6,art_38,0.29729729890823364
art_6,art_52,0.21621622145175934
art_6,art_56,0.20000000298023224
art_6,art_57,0.2195121943950653
art_6,art_58,0.20000000298023224
art_6,art_59,0.2571428716182709
art_6,art_61,0.21276596188545227
art_6,art_62,0.20000000298023224
art_6,art_68,0.25641027092933655
art_6,art_69,0.23255814611911774
art_6,art_70,0.20930232107639313
art_6,art_76,0.30000001192092896
art_6,art_77,0.27586206793785095
art_6,art_80,0.2631579041481018
art_6,art_82,0.24137930572032928
art_6,art_89,0.2142857164144516
art_6,art_93,0.20454545319080353
art_6,art_96,0.25
art_6,art_98,0.20000000298023224
art_6,art_102,0.24137930572032928
art_6,art_103,0.21212121844291687
art_6,art_105,0.2142857164144516
art_6,art_108,0.23076923191547394
art_6,art_109,0.25806450843811035
art_6,art_113,0.21875
art_6,art_118,0.2368421107530594
art_6,art_119,0.23529411852359772
art_6,art_125,0.261904776096344
art_6,art_129,0.20512820780277252
art_6,AgenteanalistaDeDatos__art_10,0.21212121844291687
art_6,AgenteanalistaDeDatos__art_18,0.2857142984867096
art_7,art_10,0.27659574151039124
art_7,art_18,0.20967741310596466
art_7,art_19,0.2549019753932953
art_7,art_24,0.2291666716337204
art_7,art_37,0.20000000298023224
art_7,art_38,0.2291666716337204
art_7,art_69,0.2075471729040146
art_7,art_76,0.21153846383094788
art_7,art_77,0.20000000298023224
art_7,art_125,0.2549019753932953
art_7,art_129,0.2083333283662796
art_8,art_16,0.22857142984867096
art_8,art_23,0.21739129722118378
art_8,art_31,0.25
art_8,art_41,0.20000000298023224
art_8,art_47,0.23076923191547394
art_8,art_50,0.2142857164144516
art_8,art_60,0.20930232107639313
art_8,art_64,0.2199999988079071
art_8,art_77,0.20000000298023224
art_8,art_119,0.20512820780277252
art_8,art_120,0.25
art_8,art_129,0.20930232107639313
art_10,art_18,0.24561403691768646
art_10,art_19,0.30434781312942505
art_10,art_24,0.2222222238779068
art_10,art_31,0.20930232107639313
art_10,art_32,0.21276596188545227
art_10,art_33,0.20000000298023224
art_10,art_37,0.27272728085517883
art_10,art_38,0.25
art_10,art_57,0.21276596188545227
art_10,art_69,0.22448979318141937
art_10,art_76,0.2291666716337204
art_10,art_77,0.2222222238779068
art_10,art_80,0.2222222238779068
art_10,art_93,0.20000000298023224
art_10,art_125,0.25
art_10,AgenteanalistaDeDatos__art_10,0.2702702581882477
art_12,art_128,0.2937062978744507
art_13,AgenteanalistaDeDatos__art_13,0.29032257199287415
art_14,art_114,0.2083333283662796
art_15,art_51,0.2666666805744171
art_15,art_71,0.2083333283662796
art_16,art_23,0.2368421107530594
art_16,art_24,0.2222222238779068
art_16,art_29,0.21052631735801697
art_16,art_31,0.20588235557079315
art_16,art_32,0.21052631735801697
art_16,art_34,0.21621622145175934
art_16,art_38,0.2222222238779068
art_16,art_39,0.20930232107639313
art_16,art_41,0.21621622145175934
art_16,art_47,0.21875
art_16,art_50,0.23529411852359772
art_16,art_51,0.20000000298023224
art_16,art_52,0.24242424964904785
art_16,art_57,0.21052631735801697
art_16,art_59,0.21212121844291687
art_16,art_64,0.20930232107639313
art_16,art_68,0.21621622145175934
art_16,art_70,0.23076923191547394
art_16,art_77,0.26923078298568726
art_16,art_80,0.2222222238779068
art_16,art_82,0.2800000011920929
art_16,art_96,0.20588235557079315
art_16,art_98,0.2222222238779068
art_16,art_102,0.2800000011920929
art_16,art_103,0.24137930572032928
art_16,art_109,0.29629629850387573
art_16,art_111,0.21212121844291687
art_16,art_113,0.2068965584039688
art_16,art_116,0.20454545319080353
art_16,art_118,0.22857142984867096
art_16,art_119,0.2666666805744171
art_16,art_120,0.21052631735801697
art_16,art_124,0.20930232107639313
art_16,art_127,0.21052631735801697
art_16,art_129,0.22857142984867096
art_16,AgenteanalistaDeDatos__art_16,0.2083333283662796
art_17,AgenteanalistaDeDatos__art_17,0.20930232107639313
art_18,art_19,0.20967741310596466
art_18,art_24,0.2068965584039688
art_19,art_24,0.20408163964748383
art_19,art_37,0.20000000298023224
art_19,art_38,0.20408163964748383
art_19,art_57,0.2978723347187042
art_19,art_69,0.2075471729040146
art_19,art_80,0.20408163964748383
art_19,art_100,0.20338982343673706
art_19,art_101,0.2295081913471222
art_19,art_104,0.24528302252292633
art_19,art_125,0.23076923191547394
art_19,AgenteanalistaDeDatos__art_19,0.25
art_20,art_23,0.22580644488334656
art_21,art_23,0.20370370149612427
art_21,art_109,0.20454545319080353
art_22,art_23,0.20408163964748383
art_22,art_45,0.21052631735801697
art_22,art_68,0.21276596188545227
art_22,art_103,0.20000000298023224
art_22,art_109,0.20512820780277252
art_22,art_118,0.25
art_22,art_119,0.2195121943950653
art_22,art_124,0.2549019753932953
art_23,art_31,0.20000000298023224
art_23,art_36,0.20000000298023224
art_23,art_41,0.2083333283662796
art_23,art_57,0.2291666716337204
art_23,art_58,0.21153846383094788
art_23,art_59,0.20454545319080353
art_23,art_64,0.20370370149612427
art_23,art_68,0.2083333283662796
art_23,art_70,0.2708333432674408
art_23,art_77,0.21052631735801697
art_23,art_80,0.2666666805744171
art_23,art_82,0.21621622145175934
art_23,art_89,0.20000000298023224
art_23,art_94,0.20408163964748383
art_23,art_98,0.2666666805744171
art_23,art_99,0.2068965584039688
art_23,art_102,0.21621622145175934
art_23,art_109,0.23076923191547394
art_23,art_111,0.23255814611911774
art_23,art_118,0.27272728085517883
art_23,art_119,0.2142857164144516
art_23,art_120,0.20408163964748383
art_24,art_37,0.25
art_24,art_38,0.25581395626068115
art_24,art_44,0.2678571343421936
art_24,art_69,0.25531914830207825
art_24,art_76,0.23404255509376526
art_24,art_82,0.23529411852359772
art_24,art_102,0.23529411852359772
art_24,art_125,0.25531914830207825
art_25,art_26,0.24528302252292633
art_25,art_28,0.23636363446712494
art_25,art_61,0.22413793206214905
art_25,art_97,0.25806450843811035
art_26,art_28,0.523809552192688
art_26,art_47,0.20454545319080353
art_26,art_61,0.5581395626068115
art_26,art_68,0.20408163964748383
art_26,art_97,0.27586206793785095
art_26,art_119,0.20930232107639313
art_26,art_129,0.21276596188545227
art_27,art_125,0.2142857164144516
art_28,art_61,0.4680851101875305
art_28,art_62,0.20000000298023224
art_28,art_68,0.2199999988079071
art_28,art_97,0.24590164422988892
art_28,art_103,0.20930232107639313
art_28,art_119,0.20000000298023224
art_29,art_59,0.20930232107639313
art_30,art_34,0.20000000298023224
art_30,art_41,0.20000000298023224
art_30,art_80,0.2291666716337204
art_30,art_85,0.20370370149612427
art_30,art_119,0.20454545319080353
art_30,art_129,0.2083333283662796
art_31,art_33,0.2195121943950653
art_31,art_34,0.20930232107639313
art_31,art_35,0.20370370149612427
art_31,art_36,0.22727273404598236
art_31,art_37,0.20930232107639313
art_31,art_41,0.20930232107639313
art_31,art_47,0.21052631735801697
art_31,art_50,0.22499999403953552
art_31,art_56,0.21276596188545227
art_31,art_57,0.20454545319080353
art_31,art_59,0.20512820780277252
art_31,art_61,0.20000000298023224
art_31,art_64,0.20408163964748383
art_31,art_66,0.20408163964748383
art_31,art_68,0.20930232107639313
art_31,art_74,0.21276596188545227
art_31,art_77,0.21212121844291687
art_31,art_80,0.24390244483947754
art_31,art_89,0.20000000298023224
art_31,art_96,0.20000000298023224
art_31,art_103,0.2647058963775635
art_31,art_105,0.20000000298023224
art_31,art_108,0.24390244483947754
art_31,art_109,0.27272728085517883
art_31,art_114,0.20000000298023224
art_31,art_118,0.2195121943950653
art_31,art_119,0.25
art_31,art_120,0.261904776096344
art_31,art_127,0.20454545319080353
art_31,art_129,0.2195121943950653
art_32,art_77,0.21621622145175934
art_32,art_80,0.21739129722118378
art_32,art_82,0.2222222238779068
art_32,art_102,0.2222222238779068
art_32,art_109,0.20512820780277252
art_33,art_37,0.20000000298023224
art_33,art_68,0.20000000298023224
art_33,art_77,0.23529411852359772
art_33,art_80,0.20454545319080353
art_33,art_82,0.20588235557079315
art_33,art_94,0.25
art_33,art_102,0.20588235557079315
art_33,art_109,0.2222222238779068
art_33,art_118,0.20930232107639313
art_34,art_41,0.21739129722118378
art_34,art_59,0.2142857164144516
art_34,art_76,0.20408163964748383
art_34,art_89,0.2083333283662796
art_34,art_94,0.21276596188545227
art_34,art_96,0.2380952388048172
art_34,art_103,0.2368421107530594
art_34,art_109,0.21052631735801697
art_34,art_115,0.2083333283662796
art_34,art_118,0.20000000298023224
art_34,art_119,0.3243243098258972
art_34,art_129,0.22727273404598236
art_35,art_80,0.23636363446712494
art_36,art_50,0.2222222238779068
art_36,art_64,0.20370370149612427
art_36,art_94,0.20408163964748383
art_36,art_103,0.22499999403953552
art_36,art_109,0.23076923191547394
art_37,art_44,0.2631579041481018
art_37,art_77,0.2222222238779068
art_37,art_80,0.2222222238779068
art_37,art_93,0.20000000298023224
art_38,art_69,0.2291666716337204
art_38,art_76,0.260869562625885
art_38,art_77,0.22857142984867096
art_38,art_80,0.20000000298023224
art_38,art_82,0.23529411852359772
art_38,art_102,0.23529411852359772
art_38,art_109,0.21621622145175934
art_38,art_125,0.2291666716337204
art_40,art_61,0.2083333283662796
art_41,art_89,0.2083333283662796
art_41,art_95,0.20338982343673706
art_41,art_103,0.2368421107530594
art_41,art_105,0.2083333283662796
art_41,art_109,0.21052631735801697
art_41,art_119,0.22499999403953552
art_41,art_125,0.20000000298023224
art_41,art_129,0.25581395626068115
art_41,AgenteanalogadorCreativo__art_41,0.2068965584039688
art_45,art_119,0.2199999988079071
art_47,art_50,0.2702702581882477
art_47,art_51,0.20454545319080353
art_47,art_52,0.21052631735801697
art_47,art_56,0.2222222238779068
art_47,art_60,0.4117647111415863
art_47,art_77,0.22580644488334656
art_47,art_103,0.20588235557079315
art_47,art_109,0.21212121844291687
art_47,art_119,0.22857142984867096
art_47,art_125,0.20000000298023224
art_47,art_127,0.24390244483947754
art_47,art_129,0.20000000298023224
art_49,art_99,0.3125
art_50,art_57,0.20000000298023224
art_50,art_60,0.24390244483947754
art_50,art_64,0.20000000298023224
art_50,art_77,0.20588235557079315
art_50,art_80,0.20930232107639313
art_50,art_82,0.21212121844291687
art_50,art_102,0.21212121844291687
art_50,art_103,0.2222222238779068
art_50,art_109,0.2647058963775635
art_50,art_111,0.20000000298023224
art_50,art_119,0.21052631735801697
art_50,art_127,0.20000000298023224
art_50,art_129,0.2142857164144516
art_51,art_85,0.2075471729040146
art_52,art_59,0.20512820780277252
art_52,art_77,0.25
art_52,art_82,0.21875
art_52,art_102,0.21875
art_52,art_109,0.20000000298023224
art_52,art_113,0.20000000298023224
art_52,art_125,0.21739129722118378
art_54,art_80,0.20000000298023224
art_54,art_109,0.2142857164144516
art_56,art_80,0.22448979318141937
art_56,art_87,0.260869562625885
art_56,art_108,0.20000000298023224
art_56,art_119,0.22727273404598236
art_57,art_80,0.24444444477558136
art_57,art_100,0.23636363446712494
art_57,art_101,0.2857142984867096
art_57,art_104,0.25999999046325684
art_57,art_109,0.20512820780277252
art_57,art_111,0.20930232107639313
art_58,art_59,0.43589743971824646
art_58,art_80,0.20000000298023224
art_58,art_98,0.20000000298023224
art_58,art_102,0.20000000298023224
art_58,art_118,0.2291666716337204
art_58,art_119,0.20000000298023224
art_59,art_68,0.2142857164144516
art_59,art_70,0.20000000298023224
art_59,art_76,0.20000000298023224
art_59,art_77,0.25806450843811035
art_59,art_80,0.2195121943950653
art_59,art_82,0.22580644488334656
art_59,art_89,0.20454545319080353
art_59,art_96,0.20512820780277252
art_59,art_98,0.2195121943950653
art_59,art_102,0.22580644488334656
art_59,art_103,0.20000000298023224
art_59,art_109,0.24242424964904785
art_59,art_111,0.21052631735801697
art_59,art_113,0.20588235557079315
art_59,art_118,0.22499999403953552
art_59,art_119,0.2222222238779068
art_60,art_77,0.20000000298023224
art_61,art_68,0.23076923191547394
art_61,art_97,0.2539682686328888
art_61,art_109,0.20000000298023224
art_62,art_68,0.2222222238779068
art_62,art_70,0.260869562625885
art_62,art_109,0.21621622145175934
art_62,art_118,0.23255814611911774
art_62,art_119,0.20000000298023224
art_64,art_66,0.5909090638160706
art_64,art_80,0.21568627655506134
art_64,art_89,0.20370370149612427
art_64,art_103,0.20000000298023224
art_64,art_106,0.2068965584039688
art_64,art_109,0.23255814611911774
art_64,art_111,0.23404255509376526
art_64,art_119,0.21739129722118378
art_67,art_68,0.2063492089509964
art_67,art_120,0.26229506731033325
art_67,art_127,0.2222222238779068
art_68,art_70,0.2291666716337204
art_68,art_76,0.20408163964748383
art_68,art_77,0.2222222238779068
art_68,art_80,0.2222222238779068
art_68,art_91,0.2545454502105713
art_68,art_92,0.239130437374115
art_68,art_96,0.20930232107639313
art_68,art_97,0.24561403691768646
art_68,art_103,0.20512820780277252
art_68,art_109,0.21052631735801697
art_68,art_115,0.23404255509376526
art_68,art_118,0.25581395626068115
art_69,art_76,0.23529411852359772
art_69,art_82,0.20512820780277252
art_69,art_98,0.20408163964748383
art_69,art_102,0.20512820780277252
art_69,art_125,0.23076923191547394
art_70,art_77,0.20512820780277252
art_70,art_80,0.260869562625885
art_70,art_82,0.21052631735801697
art_70,art_94,0.25
art_70,art_98,0.260869562625885
art_70,art_102,0.21052631735801697
art_70,art_109,0.22499999403953552
art_70,art_111,0.20000000298023224
art_70,art_118,0.21276596188545227
art_70,art_119,0.20930232107639313
art_70,art_120,0.20000000298023224
art_76,art_77,0.20512820780277252
art_76,art_94,0.20000000298023224
art_76,art_118,0.21276596188545227
art_76,art_125,0.23529411852359772
art_77,art_80,0.22857142984867096
art_77,art_82,0.2916666567325592
art_77,art_89,0.21052631735801697
art_77,art_93,0.20000000298023224
art_77,art_96,0.21212121844291687
art_77,art_102,0.2916666567325592
art_77,art_103,0.2068965584039688
art_77,art_109,0.25925925374031067
art_77,art_111,0.25806450843811035
art_77,art_113,0.25925925374031067
art_77,art_118,0.23529411852359772
art_77,art_119,0.23333333432674408
art_77,art_120,0.21621622145175934
art_77,art_125,0.20000000298023224
art_77,art_129,0.20000000298023224
art_80,art_82,0.27272728085517883
art_80,art_89,0.21276596188545227
art_80,art_93,0.20408163964748383
art_80,art_94,0.21739129722118378
art_80,art_96,0.2142857164144516
art_80,art_98,0.25581395626068115
art_80,art_102,0.23529411852359772
art_80,art_103,0.21052631735801697
art_80,art_108,0.22727273404598236
art_80,art_109,0.25
art_80,art_111,0.2195121943950653
art_80,art_118,0.23255814611911774
art_80,art_119,0.23076923191547394
art_80,art_120,0.21739129722118378
art_80,art_127,0.21739129722118378
art_80,art_129,0.20454545319080353
art_81,art_103,0.3333333432674408
art_81,art_109,0.3076923191547394
art_81,art_119,0.22727273404598236
art_81,art_129,0.20408163964748383
art_82,art_94,0.2222222238779068
art_82,art_96,0.21875
art_82,art_98,0.23529411852359772
art_82,art_102,0.4285714328289032
art_82,art_103,0.2142857164144516
art_82,art_109,0.26923078298568726
art_82,art_111,0.2666666805744171
art_82,art_113,0.26923078298568726
art_82,art_118,0.20588235557079315
art_82,art_119,0.20000000298023224
art_85,art_112,0.2631579041481018
art_88,art_119,0.2083333283662796
art_89,art_103,0.22499999403953552
art_89,art_105,0.20000000298023224
art_89,art_108,0.21276596188545227
art_89,art_109,0.20000000298023224
art_89,art_119,0.24390244483947754
art_89,art_129,0.21739129722118378
art_93,art_111,0.2222222238779068
art_93,art_118,0.2083333283662796
art_94,art_98,0.21739129722118378
art_94,art_102,0.2222222238779068
art_94,art_103,0.20000000298023224
art_94,art_109,0.20512820780277252
art_94,art_111,0.20930232107639313
art_94,art_118,0.2222222238779068
art_95,art_119,0.2075471729040146
art_96,art_102,0.21875
art_96,art_109,0.23529411852359772
art_96,art_110,0.20000000298023224
art_96,art_113,0.20000000298023224
art_96,art_119,0.2857142984867096
art_97,art_118,0.21052631735801697
art_98,art_99,0.2181818187236786
art_98,art_102,0.27272728085517883
art_98,art_103,0.21052631735801697
art_98,art_109,0.21621622145175934
art_98,art_111,0.2195121943950653
art_98,art_117,0.21153846383094788
art_98,art_118,0.23255814611911774
art_98,art_119,0.20000000298023224
art_99,art_117,0.22580644488334656
art_99,art_118,0.2222222238779068
art_100,art_101,0.38983049988746643
art_100,art_104,0.35185185074806213
art_101,art_104,0.5098039507865906
art_102,art_103,0.2142857164144516
art_102,art_109,0.26923078298568726
art_102,art_111,0.2666666805744171
art_102,art_113,0.26923078298568726
art_102,art_118,0.24242424964904785
art_102,art_119,0.20000000298023224
art_103,art_108,0.21052631735801697
art_103,art_109,0.47999998927116394
art_103,art_111,0.20000000298023224
art_103,art_115,0.22499999403953552
art_103,art_118,0.21621622145175934
art_103,art_119,0.25
art_103,art_120,0.20000000298023224
art_103,art_129,0.25
art_105,art_108,0.3255814015865326
art_105,art_109,0.20000000298023224
art_108,art_109,0.21621622145175934
art_108,art_119,0.23076923191547394
art_108,art_129,0.20454545319080353
art_109,art_111,0.20588235557079315
art_109,art_113,0.20000000298023224
art_109,art_118,0.2571428716182709
art_109,art_119,0.30000001192092896
art_109,art_120,0.20512820780277252
art_109,art_124,0.20454545319080353
art_109,art_127,0.20512820780277252
art_109,art_129,0.2222222238779068
art_111,art_113,0.20588235557079315
art_111,art_119,0.2222222238779068
art_114,art_125,0.21568627655506134
art_115,art_118,0.24444444477558136
art_118,art_119,0.20512820780277252
art_118,art_120,0.3095238208770752
art_118,art_124,0.2199999988079071
art_118,art_125,0.2083333283662796
art_118,art_127,0.2222222238779068
art_119,art_120,0.2195121943950653
art_119,art_124,0.21739129722118378
art_119,art_129,0.2368421107530594
art_120,art_127,0.2888889014720917
art_123,art_126,0.21666666865348816
art_125,art_129,0.2083333283662796
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_11,0.25
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_12,0.2916666567325592
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_14,0.3636363744735718
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_15,0.3333333432674408
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_16,0.3478260934352875
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_17,0.25
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_18,0.4166666567325592
AgenteanalistaDeDatos__art_10,AgenteanalistaDeDatos__art_19,0.37037035822868347
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_12,0.3333333432674408
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_14,0.3499999940395355
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_15,0.380952388048172
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_16,0.3333333432674408
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_17,0.23076923191547394
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_18,0.23999999463558197
AgenteanalistaDeDatos__art_11,AgenteanalistaDeDatos__art_19,0.25925925374031067
AgenteanalistaDeDatos__art_12,AgenteanalistaDeDatos__art_14,0.4375
AgenteanalistaDeDatos__art_12,AgenteanalistaDeDatos__art_15,0.47058823704719543
AgenteanalistaDeDatos__art_12,AgenteanalistaDeDatos__art_16,0.4117647111415863
AgenteanalistaDeDatos__art_12,AgenteanalistaDeDatos__art_17,0.27272728085517883
AgenteanalistaDeDatos__art_12,AgenteanalistaDeDatos__art_18,0.22727273404598236
AgenteanalistaDeDatos__art_12,AgenteanalistaDeDatos__art_19,0.30434781312942505
AgenteanalistaDeDatos__art_13,AgenteanalistaDeDatos__art_14,0.2857142984867096
AgenteanalistaDeDatos__art_13,AgenteanalistaDeDatos__art_16,0.27586206793785095
AgenteanalistaDeDatos__art_14,AgenteanalistaDeDatos__art_15,0.5
AgenteanalistaDeDatos__art_14,AgenteanalistaDeDatos__art_16,0.6428571343421936
AgenteanalistaDeDatos__art_14,AgenteanalistaDeDatos__art_17,0.3499999940395355
AgenteanalistaDeDatos__art_14,AgenteanalistaDeDatos__art_18,0.2380952388048172
AgenteanalistaDeDatos__art_14,AgenteanalistaDeDatos__art_19,0.380952388048172
AgenteanalistaDeDatos__art_15,AgenteanalistaDeDatos__art_16,0.47058823704719543
AgenteanalistaDeDatos__art_15,AgenteanalistaDeDatos__art_17,0.3181818127632141
AgenteanalistaDeDatos__art_15,AgenteanalistaDeDatos__art_18,0.21739129722118378
AgenteanalistaDeDatos__art_15,AgenteanalistaDeDatos__art_19,0.3478260934352875
AgenteanalistaDeDatos__art_16,AgenteanalistaDeDatos__art_17,0.3333333432674408
AgenteanalistaDeDatos__art_16,AgenteanalistaDeDatos__art_18,0.2857142984867096
AgenteanalistaDeDatos__art_16,AgenteanalistaDeDatos__art_19,0.3636363744735718
AgenteanalistaDeDatos__art_17,AgenteanalistaDeDatos__art_19,0.25925925374031067
AgenteanalistaDeDatos__art_18,AgenteanalistaDeDatos__art_19,0.2222222238779068
AgenteanalogadorCreativo__art_40,AgenteanalogadorCreativo__art_47,0.20000000298023224
AgenteanalogadorCreativo__art_40,AgenteanalogadorCreativo__art_49,0.20000000298023224
AgenteanalogadorCreativo__art_44,AgentetitularesImpactantes__art_3,0.25
AgenteanalogadorCreativo__art_47,AgenteanalogadorCreativo__art_49,0.20000000298023224
AgentehashtageroEstrategico__art_23,AgentehashtageroEstrategico__art_25,0.25
AgentehashtageroEstrategico__art_23,AgentehashtageroEstrategico__art_26,0.25
AgentehashtageroEstrategico__art_23,AgentehashtageroEstrategico__art_27,0.3333333432674408
AgentehashtageroEstrategico__art_23,AgentehashtageroEstrategico__art_28,0.27272728085517883
AgentehashtageroEstrategico__art_25,AgentehashtageroEstrategico__art_26,0.6000000238418579
AgentehashtageroEstrategico__art_25,AgentehashtageroEstrategico__art_27,0.30000001192092896
AgentehashtageroEstrategico__art_25,AgentehashtageroEstrategico__art_28,0.5
AgentehashtageroEstrategico__art_26,AgentehashtageroEstrategico__art_27,0.30000001192092896
AgentehashtageroEstrategico__art_26,AgentehashtageroEstrategico__art_28,0.5
AgentehashtageroEstrategico__art_27,AgentehashtageroEstrategico__art_28,0.3333333432674408
AgentepreguntadorCurioso__art_31,AgentepreguntadorCurioso__art_33,0.25
AgentepreguntadorCurioso__art_33,AgentepreguntadorCurioso__art_34,0.20000000298023224
